ID,lat_mod,lon_mod,area_mod,Station Name,River Name,Memo
4570,34.553,136.137,72.047,伊賀見,青蓮寺川,
4571,34.801,136.163,2.588,佐那具,柘植川,
4572,34.8,136.161,155.481,佐那具,柘植川,
4573,34.819,136.214,29.621,下柘植,柘植川,
4574,34.774,136.161,94.484,荒木,服部川,
4575,34.785,136.123,2.446,伊賀上野橋,服部川,
4576,34.774,136.16,94.503,荒木,服部川,
4577,34.75,136.242,67.142,川北,服部川,
4578,34.773,136.139,5.108,平野東,矢谷川,
4579,34.703,136.164,9.305,合楽橋,比自岐川,
4580,33.75,135.938,2248.855,相賀,熊野川,
4581,33.736,135.988,2354.539,成川,熊野川,
4582,33.724,136.008,5.802,あけぼの(外),熊野川,
4583,33.764,135.919,2235.377,浅里,熊野川,
4584,33.718,135.996,3.986,下田,市田川,
4585,33.761,135.976,39.154,高岡,相野谷川,
4586,33.864,135.855,769.744,九重（電発）,北山川,
4587,33.877,135.913,21.853,所山,板屋川,
4588,33.879,135.902,23.397,小川口,板屋川,
4589,33.942,136.095,35.6,飛鳥,大又川,
4590,33.769,135.979,3.947,相野谷,那智川,
4591,34.814,135.655,57.831,禁野橋,天野川,
4592,34.973,135.906,3715.492,鳥居川,瀬田川,
4593,34.941,135.911,3734.976,千町,瀬田川,
4594,34.936,135.913,190.165,瀬浚,瀬田川,
4595,34.931,135.916,3927.788,関ノ津,瀬田川,
4596,34.945,136.004,155.535,大鳥居,大戸川,
4597,34.916,136.078,87.991,内裏野橋,大戸川,
4598,34.877,136.06,62.112,大戸川旭橋,大戸川,
4599,34.955,135.967,164.95,綾井橋,大戸川,
4600,34.908,135.934,40.694,信楽川,信楽川,
4601,34.873,135.961,19.77,安場橋,信楽川,
4602,34.873,136.052,14.37,三代出,信楽川,
4603,34.941,135.916,189.903,黒津,大戸川,
4604,35.12,136.098,28.624,白鳥川JR下流橋,白鳥川,
4605,35.095,135.9,4.58,雄琴川,雄琴川,
4606,35.128,135.921,18.025,真野川,真野川,
4607,35.155,135.923,15.583,和邇川,和邇川,
4608,35.398,136.025,7.339,桜橋,天川,
4609,35.25,135.966,3.549,滝川JR上流橋,滝川,
4610,35.023,135.772,138.13,荒神橋,鴨川,
4611,35.317,136.021,8.426,鴨川橋,鴨川,
4612,35.313,136.001,33.903,野田橋,鴨川,
4613,35.323,136.003,5.054,八田川橋,八田川,
4614,35.23,135.863,41.006,中村橋,安曇川,
4615,35.352,135.919,187.155,船橋,安曇川,
4616,35.346,136.024,1.361,常安橋,安曇川,
4617,35.363,135.971,286.967,両台橋,安曇川,
4618,35.413,136.012,51.508,岸脇,石田川,
4619,35.457,136.038,5.217,百瀬川,百瀬川,
4620,35.464,136.051,49.139,知内川,知内川,
4621,35.498,136.123,22.319,大浦黒山橋,大浦川,
4622,34.995,135.941,2.705,狼川橋,狼川,
4623,35.006,135.985,5.342,山寺橋,草津川,
4624,35.013,135.943,42.496,西矢倉,草津川,
4625,35.013,135.99,18.902,目川,金勝川,
4626,35.006,136.015,1.01,下之橋,金勝川,
4627,35.023,135.997,4.45,上鈎池橋,葉山川,
4628,35.03,135.973,7.212,中沢大橋,葉山川,
4629,34.934,136.261,120.607,佐山,野洲川,
4630,34.966,136.145,160.956,柏貴,野洲川,
4631,34.986,136.119,292.568,三雲,野洲川,
4632,34.987,136.112,304.42,横田橋,野洲川,
4633,35.02,136.062,356.054,中郡橋,野洲川,
4634,35.062,136.004,379.108,野洲,野洲川,
4635,35.102,135.989,381.512,服部,野洲川,
4636,34.963,136.173,156.761,水口橋,野洲川,
4637,34.922,136.326,14.005,前川橋,田村川,
4638,34.932,136.279,48.006,大山橋,田村川,
4639,35.025,136.202,69.753,増田橋,日野川,
4640,35.108,136.053,201.858,仁保橋,日野川,
4641,35.092,136.122,144.374,安吉橋,日野川,
4642,35.103,136.077,200.926,桐原橋,日野川,
4643,35.099,136.063,5.205,光善寺川橋,光善寺川,
4644,35.071,136.11,1.237,鵜川橋,祖父川,
4645,35.075,136.114,28.675,念佛橋,惣四郎川,
4646,35.053,136.238,27.289,諸木大橋,佐久良川,
4647,35.061,136.182,44.728,市子橋,佐久良川,
4648,35.016,136.216,11.019,大正橋,出雲川,
4649,35.111,136.148,18.903,末広,蛇砂川,
4650,35.091,136.207,13.478,下二俣,蛇砂川,
4651,35.079,136.305,166.19,紅葉橋,愛知川,
4652,35.114,136.224,190.634,御河辺橋,愛知川,
4653,35.101,136.367,108.587,如来堂,愛知川,
4654,35.078,136.317,140.172,旦渡,愛知川,
4655,35.164,136.199,193.101,御幸橋,愛知川,
4656,35.205,136.164,195.73,葉枝見橋,愛知川,
4657,35.157,136.305,5.519,秦川,宇曽川,
4658,35.167,136.239,12.335,春日橋,宇曽川,
4659,35.188,136.22,79.84,上枝,宇曽川,
4660,35.212,136.204,82.927,金沢大橋,宇曽川,
4661,35.196,136.293,85,楢崎橋,犬上川,
4662,35.235,136.25,99.584,千鳥橋,犬上川,
4663,35.264,136.219,104.459,犬上川橋,犬上川,
4664,35.19,136.318,29.631,川相橋,犬上川,
4665,35.246,136.231,103.514,宇尾大橋,犬上川,
4666,35.235,136.283,54.491,中川原橋,芹川,
4667,35.252,136.262,62.045,芹川旭橋,芹川,
4668,35.262,136.257,62.301,中芹橋,芹川,
4669,35.239,136.312,45.969,飛ノ木橋,芹川,
4670,35.281,136.289,8.746,高根橋,矢倉川,
4671,35.361,136.372,33.155,天野川橋,天野川,
4672,35.331,136.299,108.141,近江橋,天野川,
4673,35.34,136.355,50.705,新天野川橋,天野川,
4674,35.324,136.333,89.352,河南樋口橋,天野川,
4675,35.435,136.323,50.186,大門橋,草野川,
4676,35.426,136.298,51.231,新湯田橋,草野川,
4677,35.498,136.354,23.263,温見橋,姉川,
4678,35.419,136.374,75.769,小泉,姉川,
4679,35.399,136.375,80.797,伊吹,姉川,
4680,35.411,136.297,99.169,今村橋,姉川,
4681,35.412,136.281,154.837,国友橋,姉川,
4682,35.408,136.24,403.256,難波橋,姉川,
4683,35.416,136.322,91.801,野村橋,姉川,
4684,35.403,136.234,403.366,野寺橋,姉川,
4685,35.415,136.242,199.005,錦織橋,高時川,
4686,35.518,136.25,184.503,川合,高時川,
4687,35.471,136.246,197.823,阿弥陀橋,高時川,
4688,35.594,136.23,100.382,菅並,高時川,
4689,35.427,136.254,43.634,月ヶ瀬橋,田川,
4690,35.546,136.201,28.542,堂木,余呉川,
4691,35.513,136.215,44.213,黒田,余呉川,
4692,35.468,136.208,61.044,西柳野,余呉川,
4693,35.524,136.16,19.649,岩熊橋,大川,
4694,35.214,136.323,1.229,四手川ダム,四手川,
4695,34.902,136.21,28.828,多喜橋,杣川,
4696,34.929,136.167,77.357,甲南大橋,杣川,
4697,34.952,136.15,112.781,北杣橋,杣川,
4698,35.002,135.866,1.516,吾妻川,吾妻川,
4699,35.091,136.029,14.811,一本橋,童子川,
4700,35.283,136.248,9.604,彦根,琵琶湖,
4701,35.455,136.198,73.759,片山,琵琶湖,
4702,35.294,136.013,1.847,大溝,琵琶湖,
4703,35.116,135.926,1.665,堅田,琵琶湖,
4704,35.204,136.061,6.222,沖ノ島,琵琶湖,
4705,35.1,135.91,8.002,雄琴沖（機構）,琵琶湖,
4706,35.229,136.038,2.311,琵琶湖３時間平均,琵琶湖,
4707,35.229,136.038,2.311,琵琶湖２４時間平均,琵琶湖,
4708,35.014,135.861,1.323,三保ヶ崎,琵琶湖,
4709,35.687,139.753,2.221,琵琶湖疏水１,琵琶湖,
4710,35.687,139.753,2.221,宇治発電所,琵琶湖,
4711,35.687,139.753,2.221,琵琶湖疏水２,琵琶湖,
4712,35.314,136.152,5.598,安曇川沖,琵琶湖,
4713,35.229,136.038,2.311,琵琶湖,琵琶湖,
4714,34.944,135.898,4.039,千丈川千町,千丈川,
4715,34.999,135.947,1.279,南田山,十禅寺川,
4716,35.153,136.129,5.088,下豊浦,その他,
4717,35.508,135.1,50.008,寺田橋,野田川,
4718,35.437,135.327,12.022,引土,高野川,
4719,35.463,135.401,17.43,行永,与保呂川,
4720,35.623,135.057,6.755,御旅,小西川,
4721,35.606,134.896,15.189,新橋,久美谷川,
4722,35.261,135.552,212.352,島,由良川,
4723,35.294,135.316,783.742,山家,由良川,
4724,35.301,135.267,806.227,綾部,由良川,
4725,35.311,135.171,944.788,戸田,由良川,
4726,35.304,135.124,1350.373,福知山,由良川,
4727,35.343,135.111,1572.777,天津上,由良川,
4728,35.384,135.156,1701.234,波美,由良川,
4729,35.389,135.182,1712.286,大雲橋,由良川,
4730,35.428,135.222,1764.388,地頭,由良川,
4731,35.452,135.27,1821.823,大川橋,由良川,
4732,35.512,135.285,2.997,由良,由良川,
4733,35.321,135.684,95.922,田歌,由良川,
4734,35.413,135.154,29.177,二俣,宮川,
4735,35.333,135.073,145.507,上川口,牧川,
4736,35.319,135.002,63.78,額田（牧川）,牧川,
4737,35.297,135.109,4.709,下篠尾,弘法川,
4738,35.272,135.159,368.935,長田,土師川,
4739,35.251,135.211,188.844,三俣,土師川,
4740,35.343,135.217,41.624,新庄,犀川,
4741,35.324,135.289,23.834,渕垣,八田川,
4742,35.36,135.4,1.056,八津合,上林川,
4743,35.178,135.409,51.45,高屋川橋,高屋川,
4744,35.209,135.436,21.248,黒瀬,高屋川,
4745,35.277,135.555,85.034,静原,棚野川,
4746,35.296,135.13,3.36,堀,法川,
4747,35.152,135.429,22.002,須知川橋,須知川,
4748,35.293,135.075,31.996,榎原,和久川,
4749,34.88,135.681,5927.924,小金川２,淀川,
4750,34.88,135.681,5927.924,小金川１,淀川,
4751,34.868,135.67,7113.236,高浜,淀川,
4752,34.814,135.634,7217.009,枚方,淀川,
4753,34.778,136.1,502.64,岩倉,木津川,
4754,34.768,135.804,1560.025,祝園,木津川,
4755,34.802,135.798,2.524,飯岡,木津川,
4756,34.886,135.704,1689.819,八幡,木津川,
4757,34.759,135.869,1471.006,加茂,木津川,
4758,34.726,135.595,34.706,桑才,古川,
4759,34.954,135.728,857.646,築山,桂川,
4760,34.92,135.723,1076.081,樋爪,桂川,
4761,34.909,135.717,1084.066,納所２,桂川,
4762,34.886,135.813,4101.193,槇尾山,宇治川,
4763,34.894,135.804,4102.71,宇治,宇治川,
4764,34.909,135.792,3.091,針木原,宇治川,
4765,34.927,135.781,4109.856,大島１,宇治川,
4766,34.927,135.769,4167.465,向島,宇治川,
4767,34.927,135.767,4167.479,平戸,宇治川,
4768,34.923,135.757,4168.933,葭島金井戸,宇治川,
4769,34.906,135.736,1.271,東一口,宇治川,
4770,34.897,135.718,4234.459,淀,宇治川,
4771,34.891,135.702,1.878,在応寺,宇治川,
4772,34.89,135.685,4235.213,宇治川三川,宇治川,
4773,34.768,136.058,524.435,島ヶ原,木津川,
4774,34.711,136.154,149.452,依那古,木津川,
4775,34.759,136.115,1.501,朝屋,木津川,
4776,34.715,136.152,149.575,依那古,木津川,
4777,34.766,135.964,1208.556,有市（機構）,木津川,
4778,34.763,135.882,1394.437,小谷,木津川,
4779,34.76,135.867,2.276,岡崎,木津川,
4780,34.755,135.864,8.372,大野２,木津川,
4781,34.739,135.811,8.041,木津,木津川,
4782,34.761,135.81,10.715,椿井,木津川,
4783,34.768,135.807,1560.025,平尾,木津川,
4784,34.784,135.806,6.699,綺田２,木津川,
4785,34.789,135.805,4.688,綺田１,木津川,
4786,34.801,135.797,2.524,久保田,木津川,
4787,34.8,135.801,8.211,井手２,木津川,
4788,34.812,135.804,16.783,井手１,木津川,
4789,34.814,135.802,1615.341,多賀２,木津川,
4790,34.82,135.796,6.721,多賀１,木津川,
4791,34.832,135.787,3.648,奈島生口,木津川,
4792,34.83,135.779,5.887,東外島,木津川,
4793,34.835,135.759,1.729,薪外島,木津川,
4794,34.869,135.74,1.504,奥河原,木津川,
4795,34.882,135.71,25.45,森,木津川,
4796,34.753,135.858,13.022,大野１,木津川,
4797,34.905,135.692,10.277,松田橋,小泉川,
4798,34.95,135.691,25.36,大原野,小畑川,
4799,34.907,135.687,1.166,久保川,久保川,
4800,34.919,135.697,3.15,犬川,犬川,
4801,34.967,135.74,33.801,稲村橋,西高瀬川,
4802,35.113,135.824,23.539,大原,高野川,
4803,35.051,135.789,62.396,松ヶ崎橋,高野川,
4804,35.06,135.788,17.136,岩倉,岩倉川,
4805,35.074,135.766,2.57,長代川,長代川,
4806,34.823,135.754,2.343,手原川,手原川,
4807,35.002,135.717,16.956,西院,天神川,
4808,35.035,135.736,5.665,衣笠荒見（天神川）,天神川,
4809,35.014,135.717,10.073,御室川,御室川,
4810,35.205,135.746,96.477,上黒田,桂川,
4811,35.086,135.516,542.854,新町,桂川,
4812,35.15,135.633,195.684,周山,桂川,
4813,35.018,135.587,693.109,亀岡,桂川,
4814,35.026,135.646,746.898,保津峡,桂川,
4815,35.013,135.679,820.478,天竜寺,桂川,
4816,35.143,135.503,398.673,船岡,桂川,
4817,34.982,135.713,834.087,桂,桂川,
4818,34.927,135.731,1075.743,羽束師,桂川,
4819,35.071,135.536,573.135,八木大橋,桂川,
4820,34.908,135.717,1084.076,納所,桂川,
4821,35.017,135.588,693.164,保津橋,桂川,
4822,35.09,135.512,541.196,鳥羽,桂川,
4823,35.019,135.624,733.348,保津,桂川,
4824,35.191,135.683,136.383,井戸（機構）,桂川,
4825,35.146,135.576,265.84,宇津,桂川,
4826,35.08,135.523,543.406,新町下,桂川,
4827,35.15,135.506,318.417,殿田口,桂川,
4828,35.005,135.598,4.952,西川,西川,
4829,35.006,135.588,10.844,三宅,年谷川,
4830,35.014,135.568,15.166,余部,曽我谷川,
4831,35.047,135.576,9.971,七谷川,七谷川,
4832,35.026,135.561,44.224,並河橋,犬飼川,
4833,35.046,135.545,9.638,千々川,千々川,
4834,35.085,135.564,13.544,三俣橋,三俣川,
4835,35.104,135.484,121.434,小山,園部川,
4836,35.137,135.588,37.715,中地,細野川,
4837,35.172,135.629,34.924,五本松,弓削川,
4838,34.881,135.758,20.449,佐古,古川,
4839,34.853,135.767,5.943,寺田,古川,
4840,34.852,135.771,1.271,近鉄橋下流（古川）,古川,
4841,34.892,135.785,1.324,小倉（井川）,井川,
4842,34.887,135.772,3.567,伊勢田（井川）,井川,
4843,34.874,135.765,3.248,名木川,名木川,
4844,34.969,135.804,8.719,金ヶ崎,旧安祥寺川,
4845,34.853,135.861,17.151,荒木（府）,田原川,
4846,35.161,135.506,27.462,殿田,田原川,
4847,34.861,135.869,3.513,禅定寺川,禅定寺川,
4848,34.931,135.916,3927.788,関ノ津,瀬田川,
4849,34.941,135.916,189.903,黒津,大戸川,
4850,34.822,135.765,1.234,天津神川,天津神川,
4851,34.852,135.735,9.932,内里（防賀川）,防賀川,
4852,34.819,135.779,2.469,水分橋,防賀川,
4853,34.807,135.773,1.007,興戸（防賀川）,防賀川,
4854,34.815,135.767,1.2,馬坂川,馬坂川,
4855,34.833,135.793,3.332,長谷川（城陽市）,長谷川,
4856,34.823,135.807,6.666,青谷川（山城）,青谷川,
4857,34.803,135.777,11.829,三山木,普賢寺川,
4858,34.815,135.809,5.701,南谷川,南谷川,
4859,34.798,135.805,8.183,井手,玉川,
4860,34.786,135.814,2.072,天神川（木津川市）,天神川,
4861,34.781,135.79,9.806,菱田,煤谷川,
4862,34.778,135.817,4.281,不動川,不動川,
4863,34.768,135.814,5.036,鳴子川,鳴子川,
4864,34.735,135.817,7.803,井関川,井関川,
4865,34.744,135.864,9.684,赤田川,赤田川,
4866,34.806,135.916,49.826,門前橋,和束川,
4867,34.643,135.969,39.575,荻,布目川,
4868,34.676,135.974,51.159,峰寺,布目川,
4869,34.735,135.968,86.1,興ヶ原（機構）,布目川,
4870,34.62,136.082,436.683,名張,名張川,
4871,34.701,136.059,584.805,五月橋,名張川,
4872,34.801,136.163,2.588,佐那具,柘植川,
4873,34.774,136.161,94.484,荒木,服部川,
4874,34.966,135.759,172.697,深草,鴨川,
4875,35.082,135.743,62.36,上賀茂,鴨川,
4876,35.023,135.772,138.13,荒神橋,鴨川,
4877,35.05,135.759,69.291,北山大橋,鴨川,
4878,34.95,135.742,177.301,小枝橋,鴨川,
4879,34.975,135.766,172.482,東松ノ木町,鴨川,
4880,35.23,135.863,41.006,中村橋,安曇川,
4881,34.754,135.876,7.744,新川（木津川市）,新川,
4882,34.792,135.812,1.001,渋川,渋川,
4883,34.871,135.712,19.177,八幡,大谷川,
4884,34.737,135.798,15.575,山田川,山田川,
4885,34.926,135.793,2.4,木幡池（堂ノ川）,堂ノ川,
4886,34.919,135.798,1.29,弥陀次郎川,弥陀次郎川,
4887,34.901,135.811,1.503,戦川,戦川,
4888,34.961,135.811,35.01,勧修寺,山科川,
4889,34.93,135.789,5.948,大島２,山科川,
4890,34.89,135.827,10.026,志津川,その他,
4891,35.583,134.733,52.247,森本,竹野川,
4892,34.649,135.069,13.002,名谷,福田川,
4893,35.682,135.052,3.045,大橋川,大橋川,
4894,35.531,135.193,27.065,京口,大手川,
4895,35.518,135.186,20.895,福田橋,大手川,
4896,35.546,135.134,96.762,堂谷橋,野田川,
4897,35.726,135.256,36.975,伊根,筒川,
4898,35.585,134.961,28.254,出合橋,佐濃谷川,
4899,35.591,134.929,34.648,橋爪橋,川上谷川,
4900,35.482,135.424,9.155,志楽川,志楽川,
4901,35.473,135.4,7.696,祖母谷川,祖母谷川,
4902,35.445,135.336,69.624,二ツ橋,伊佐津川,
4903,35.636,135.08,126.689,矢田橋,竹野川,
4904,35.579,135.094,45.46,大宮,竹野川,
4905,35.669,135.027,19.035,網野橋,福田川,
4906,35.746,135.165,59.635,宇川,宇川,
4907,35.449,135.343,1.575,米田川,米田川,
4908,35.581,135.197,1.034,真名井川,真名井川,
4909,35.676,135.078,2.236,鳥取川,鳥取川,
4910,35.644,134.96,3.068,俵野川,俵野川,
4911,34.592,135.462,-999,堺泉北港,その他,PortRemove
4912,34.512,135.396,2.526,泉北検潮所,その他,
4913,34.319,135.143,-999,深日港,その他,PortRemove
4914,34.868,135.67,7113.236,高浜,淀川,
4915,34.814,135.634,7217.009,枚方,淀川,
4916,34.756,135.56,7308.529,一津屋,淀川,
4917,34.724,135.518,7312.02,本川毛馬,淀川,
4918,34.721,135.517,7312.02,長柄東２,淀川,
4919,34.699,135.468,7315.613,福島,淀川,
4920,34.687,135.443,1.196,伝法,淀川,
4921,34.691,135.433,7319.365,西島,淀川,
4922,34.754,135.53,165.72,高浜橋,神崎川,
4923,34.744,135.509,169.399,大吹橋,神崎川,
4924,34.735,135.475,183.91,三国,神崎川,
4925,34.802,135.798,2.524,飯岡,木津川,
4926,34.759,135.869,1471.006,加茂,木津川,
4927,34.626,135.467,24.565,柴谷検潮所,木津川,
4928,34.718,135.44,1.918,左門橋,左門殿川,
4929,34.873,135.396,230.431,虫生,猪名川,
4930,34.854,135.415,252.016,銀橋,猪名川,
4931,34.826,135.422,301.142,小戸,猪名川,
4932,34.797,135.423,320.158,軍行橋,猪名川,
4933,34.764,135.454,44.59,利倉,猪名川,
4934,34.866,135.396,233.235,多田院,猪名川,
4935,34.713,135.623,22.618,会所橋,寝屋川,
4936,34.707,135.62,23.134,住道,寝屋川,
4937,34.696,135.555,113.401,古堤橋,寝屋川,
4938,34.726,135.626,14.346,寝屋川治水緑地（寝屋川水位）,寝屋川,
4939,34.691,135.523,267.251,京橋,寝屋川,
4940,34.759,135.617,19.89,古川導水路,寝屋川,
4941,34.766,135.642,2.66,打上川治水緑地寝屋川水位,寝屋川,
4942,34.765,135.488,3.322,水路橋,高川,
4943,34.763,135.479,9.091,天竺川橋,天竺川,
4944,34.689,135.541,133.875,城見橋,第二寝屋川,
4945,34.666,135.593,46.329,新田大橋,第二寝屋川,
4946,34.688,135.568,60.305,昭明橋,第二寝屋川,
4947,34.65,135.623,33.382,恩智川治水緑地（第二寝屋川水位）,第二寝屋川,
4948,34.84,135.572,56.826,太田橋,安威川,
4949,34.787,135.582,105.691,宮鳥橋,安威川,
4950,34.824,135.579,97.236,千歳橋,安威川,
4951,34.774,135.563,132.751,鶴野橋,安威川,
4952,34.773,135.548,148.14,正雀川新橋,正雀川,
4953,34.694,135.492,274.589,堂島検潮所,堂島川,
4954,34.766,135.641,2.689,打上川治水緑地打上川水位,打上川,
4955,34.762,135.509,3.376,糸田川,糸田川,
